incident_id,device_id,label
INC_0,DEV_0,0
INC_0,DEV_1,0
INC_0,DEV_2,0
INC_0,DEV_3,1
INC_0,DEV_4,0
INC_0,DEV_5,0
INC_0,DEV_6,0
INC_0,DEV_7,0
INC_0,DEV_8,0
INC_0,DEV_9,0
INC_0,DEV_10,0
INC_0,DEV_11,1
INC_0,DEV_12,0
INC_0,DEV_13,0
INC_0,DEV_14,0
INC_0,DEV_15,0
INC_0,DEV_16,0
INC_0,DEV_17,0
INC_0,DEV_18,1
INC_0,DEV_19,1
INC_0,DEV_20,1
INC_0,DEV_21,1
INC_0,DEV_22,1
INC_0,DEV_23,0
INC_0,DEV_24,0
INC_0,DEV_25,0
INC_0,DEV_26,0
INC_0,DEV_27,0
INC_0,DEV_28,1
INC_0,DEV_29,0
INC_0,DEV_30,0
INC_0,DEV_31,1
INC_0,DEV_32,1
INC_0,DEV_33,1
INC_0,DEV_34,0
INC_0,DEV_35,1
INC_0,DEV_36,0
INC_0,DEV_37,0
INC_0,DEV_38,0
INC_0,DEV_39,1
INC_0,DEV_40,0
INC_0,DEV_41,0
INC_0,DEV_42,1
INC_0,DEV_43,0
INC_0,DEV_44,1
INC_0,DEV_45,1
INC_0,DEV_46,0
INC_0,DEV_47,0
INC_0,DEV_48,0
INC_0,DEV_49,0
INC_0,DEV_50,0
INC_0,DEV_51,0
INC_0,DEV_52,0
INC_0,DEV_53,0
INC_0,DEV_54,0
INC_0,DEV_55,0
INC_0,DEV_56,0
INC_0,DEV_57,0
INC_0,DEV_58,0
INC_0,DEV_59,2
INC_0,DEV_60,0
INC_0,DEV_61,0
INC_0,DEV_62,0
INC_0,DEV_63,0
INC_0,DEV_64,0
INC_0,DEV_65,0
INC_0,DEV_66,0
INC_0,DEV_67,0
INC_0,DEV_68,0
INC_0,DEV_69,0
INC_0,DEV_70,1
INC_0,DEV_71,0
INC_0,DEV_72,1
INC_0,DEV_73,0
INC_0,DEV_74,0
INC_0,DEV_75,0
INC_0,DEV_76,0
INC_0,DEV_77,0
INC_0,DEV_78,0
INC_0,DEV_79,0
INC_1,DEV_0,0
INC_1,DEV_1,0
INC_1,DEV_2,0
INC_1,DEV_3,0
INC_1,DEV_4,0
INC_1,DEV_5,0
INC_1,DEV_6,0
INC_1,DEV_7,0
INC_1,DEV_8,0
INC_1,DEV_9,0
INC_1,DEV_10,0
INC_1,DEV_11,0
INC_1,DEV_12,0
INC_1,DEV_13,0
INC_1,DEV_14,0
INC_1,DEV_15,1
INC_1,DEV_16,0
INC_1,DEV_17,0
INC_1,DEV_18,0
INC_1,DEV_19,1
INC_1,DEV_20,1
INC_1,DEV_21,0
INC_1,DEV_22,0
INC_1,DEV_23,0
INC_1,DEV_24,0
INC_1,DEV_25,1
INC_1,DEV_26,0
INC_1,DEV_27,0
INC_1,DEV_28,0
INC_1,DEV_29,0
INC_1,DEV_30,0
INC_1,DEV_31,1
INC_1,DEV_32,0
INC_1,DEV_33,0
INC_1,DEV_34,1
INC_1,DEV_35,0
INC_1,DEV_36,0
INC_1,DEV_37,0
INC_1,DEV_38,0
INC_1,DEV_39,1
INC_1,DEV_40,0
INC_1,DEV_41,0
INC_1,DEV_42,0
INC_1,DEV_43,0
INC_1,DEV_44,0
INC_1,DEV_45,1
INC_1,DEV_46,1
INC_1,DEV_47,0
INC_1,DEV_48,0
INC_1,DEV_49,0
INC_1,DEV_50,1
INC_1,DEV_51,0
INC_1,DEV_52,0
INC_1,DEV_53,0
INC_1,DEV_54,0
INC_1,DEV_55,0
INC_1,DEV_56,2
INC_1,DEV_57,0
INC_1,DEV_58,0
INC_1,DEV_59,0
INC_1,DEV_60,0
INC_1,DEV_61,0
INC_1,DEV_62,0
INC_1,DEV_63,0
INC_1,DEV_64,1
INC_1,DEV_65,0
INC_1,DEV_66,1
INC_1,DEV_67,0
INC_1,DEV_68,0
INC_1,DEV_69,0
INC_1,DEV_70,0
INC_1,DEV_71,0
INC_1,DEV_72,0
INC_1,DEV_73,0
INC_1,DEV_74,0
INC_1,DEV_75,0
INC_1,DEV_76,0
INC_1,DEV_77,1
INC_1,DEV_78,0
INC_1,DEV_79,0
INC_2,DEV_0,0
INC_2,DEV_1,0
INC_2,DEV_2,0
INC_2,DEV_3,0
INC_2,DEV_4,0
INC_2,DEV_5,0
INC_2,DEV_6,0
INC_2,DEV_7,0
INC_2,DEV_8,0
INC_2,DEV_9,0
INC_2,DEV_10,0
INC_2,DEV_11,2
INC_2,DEV_12,0
INC_2,DEV_13,0
INC_2,DEV_14,0
INC_2,DEV_15,0
INC_2,DEV_16,0
INC_2,DEV_17,0
INC_2,DEV_18,0
INC_2,DEV_19,0
INC_2,DEV_20,0
INC_2,DEV_21,0
INC_2,DEV_22,0
INC_2,DEV_23,0
INC_2,DEV_24,0
INC_2,DEV_25,0
INC_2,DEV_26,0
INC_2,DEV_27,0
INC_2,DEV_28,0
INC_2,DEV_29,0
INC_2,DEV_30,0
INC_2,DEV_31,0
INC_2,DEV_32,0
INC_2,DEV_33,0
INC_2,DEV_34,0
INC_2,DEV_35,0
INC_2,DEV_36,0
INC_2,DEV_37,0
INC_2,DEV_38,0
INC_2,DEV_39,0
INC_2,DEV_40,0
INC_2,DEV_41,0
INC_2,DEV_42,1
INC_2,DEV_43,0
INC_2,DEV_44,1
INC_2,DEV_45,0
INC_2,DEV_46,0
INC_2,DEV_47,0
INC_2,DEV_48,0
INC_2,DEV_49,0
INC_2,DEV_50,0
INC_2,DEV_51,0
INC_2,DEV_52,0
INC_2,DEV_53,0
INC_2,DEV_54,0
INC_2,DEV_55,0
INC_2,DEV_56,0
INC_2,DEV_57,0
INC_2,DEV_58,0
INC_2,DEV_59,0
INC_2,DEV_60,0
INC_2,DEV_61,0
INC_2,DEV_62,0
INC_2,DEV_63,0
INC_2,DEV_64,0
INC_2,DEV_65,0
INC_2,DEV_66,0
INC_2,DEV_67,0
INC_2,DEV_68,0
INC_2,DEV_69,0
INC_2,DEV_70,0
INC_2,DEV_71,0
INC_2,DEV_72,0
INC_2,DEV_73,0
INC_2,DEV_74,0
INC_2,DEV_75,0
INC_2,DEV_76,0
INC_2,DEV_77,0
INC_2,DEV_78,0
INC_2,DEV_79,0
INC_3,DEV_0,0
INC_3,DEV_1,0
INC_3,DEV_2,0
INC_3,DEV_3,0
INC_3,DEV_4,0
INC_3,DEV_5,0
INC_3,DEV_6,0
INC_3,DEV_7,0
INC_3,DEV_8,0
INC_3,DEV_9,0
INC_3,DEV_10,0
INC_3,DEV_11,0
INC_3,DEV_12,0
INC_3,DEV_13,0
INC_3,DEV_14,0
INC_3,DEV_15,0
INC_3,DEV_16,0
INC_3,DEV_17,0
INC_3,DEV_18,2
INC_3,DEV_19,0
INC_3,DEV_20,0
INC_3,DEV_21,0
INC_3,DEV_22,0
INC_3,DEV_23,0
INC_3,DEV_24,0
INC_3,DEV_25,0
INC_3,DEV_26,0
INC_3,DEV_27,0
INC_3,DEV_28,0
INC_3,DEV_29,0
INC_3,DEV_30,0
INC_3,DEV_31,0
INC_3,DEV_32,0
INC_3,DEV_33,0
INC_3,DEV_34,0
INC_3,DEV_35,0
INC_3,DEV_36,0
INC_3,DEV_37,0
INC_3,DEV_38,0
INC_3,DEV_39,0
INC_3,DEV_40,0
INC_3,DEV_41,0
INC_3,DEV_42,0
INC_3,DEV_43,0
INC_3,DEV_44,0
INC_3,DEV_45,0
INC_3,DEV_46,0
INC_3,DEV_47,0
INC_3,DEV_48,0
INC_3,DEV_49,0
INC_3,DEV_50,0
INC_3,DEV_51,0
INC_3,DEV_52,0
INC_3,DEV_53,0
INC_3,DEV_54,0
INC_3,DEV_55,0
INC_3,DEV_56,0
INC_3,DEV_57,0
INC_3,DEV_58,0
INC_3,DEV_59,0
INC_3,DEV_60,0
INC_3,DEV_61,0
INC_3,DEV_62,0
INC_3,DEV_63,0
INC_3,DEV_64,0
INC_3,DEV_65,0
INC_3,DEV_66,0
INC_3,DEV_67,0
INC_3,DEV_68,0
INC_3,DEV_69,0
INC_3,DEV_70,0
INC_3,DEV_71,0
INC_3,DEV_72,0
INC_3,DEV_73,0
INC_3,DEV_74,0
INC_3,DEV_75,0
INC_3,DEV_76,0
INC_3,DEV_77,0
INC_3,DEV_78,0
INC_3,DEV_79,0
INC_4,DEV_0,0
INC_4,DEV_1,0
INC_4,DEV_2,0
INC_4,DEV_3,0
